どちらかと言うと？,尽くしたいタイプ,尽くされたいタイプ,020100,000012,default.png
お供にするならどっち？,悪魔,天使,002001,020010,default.png
欲しいのはどっち？,完璧な肉体,完璧な頭脳,100220,001000,which.png
どちらの言葉が信用ならない？,絶対に怒らないから！,行けたら行く！,200100,100200,credit.png
友人の歯に青のりがついていたら？,指摘する。,面白いから黙っておく,002100,200010,default.png
自虐ネタで周囲を和ませることは,自分にはできない,得意,100002,010020,selfdep.png
商売をする上で大事なものは,とにかく利益でしょ,信用あっての商売,201102,000000,sales.png
仲良くするなら,無口だけど真面目な人,明るく元気がいいけど適当な人,000021,002100,corp.png
どっちが嫌？,激しい運動24時間,正座24時間,010020,100200,default.png
人から褒められると,素直に嬉しい,何か裏があるんじゃないかと疑う,100200,002001,praise.png
人から「それは無理じゃないい？」って言われると,イラっとする,気にしない,001002,020100,impossible.png
他人の失敗で頭を下げることになった,仕方なく頭を下げる,死んでも頭は下げない,010020,001002,sorry.png
友だちグループの中で自分は,先頭で引っ張っている,前には出ず聞き手に回る側,200100,012000,default.png
初対面の人はどこを見て判断する？,外見（容姿）,内面（性格）,100200,120000,firstmeet.png
女性に「髪切った?」と声をかけたが、切っていなかったようだ,笑ってごまかす,素直に謝る,200100,010020,default.png
生きていく上で大切だと思う事は？,思いやり,ノリ,020010,200100,default.png
友だちと会話中、鼻毛が出ていることに気づいた、どうする？,いじって笑いに繋げる,真顔で放置しておく,100200,001002,default.png
嫌なことは････,すぐ解決に動く,記憶にフタをする,012000,020010,dislike.png
目標は･･･,達成するよう努力する,無理そうだったら諦める,010002,100200,default.png
話し合いの場で、自分がなりがちな立ち位置は,意見をバチバチにぶつけ合う,無の境地、黙って聞く,002001,010020,default.png
どちらか１つだけ完璧に磨かれるなら,ファッションセンス,笑のセンス,002010,200100,default.png
寝坊した！一番最初にする行動は？,慌てて電話する,あきらめて顔を洗う,200100,001200,oversleep.png
自宅に帰ってきた、まずは,お風呂に入る,ご飯を食べる,020001,100200,default.png
就寝時、目を閉じ考えることは,今日一日の出来事を考える,明日のスケジュールを考える,010002,021000,default.png
にわか雨が降ってきた、,丈夫で長く使用できる傘を買う,その場しのぎのビニール傘を買う,000021,120000,default.png
